				2025 AU Marine Price Catalogue 																																							
				As at - 1/05/2025																																							
		Garmin Part Number	UPC code	Item / Description	Dealer Net (ex GST) 	GM	GP	Base List	RRP (inc GST)																																		
																																											
		010-12440-02	753759150501	Flush Mount Kit (Striker Vivid 7cv, 7sv)	15.91	0.29995999999999995	6.8172727272727265	22.727272727272727	25																																		
		010-12440-03	753759186944	Flush Mount Kit (Plus 9sv)	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
																																											
		CHARTPLOTTERS																																									
		010-02592-70	753759307103	ECHOMAP UHD2 55cv, GN+ w/GT20 xdcr	573.82	0.19999746514575403	143.4527272727272	717.2727272727273	789																																		
		010-02596-70	753759307110	ECHOMAP UHD2 75cv, GN+ w/GT20 xdcr	835.64	0.1999965187119234	208.90545454545452	1044.5454545454545	1149																																		
		010-02682-20	753759307851	ECHOMAP UHD2 65sv, GN+ w/GT54 xdcr	1162.91	0.1999993746091306	290.72636363636343	1453.6363636363635	1599																																		
		010-02686-20	753759307943	ECHOMAP UHD2 75sv, GN+ w/GT54 xdcr	1308.36	0.20000222345747634	327.09454545454537	1635.4545454545453	1799																																		
		010-02690-20	753759308032	ECHOMAP UHD2 95sv, GN+ w/GT56 xdcr	1599.27	0.20000136425648019	399.820909090909	1999.090909090909	2199																																		
		010-13115-02	753759310851	2-pin Power, Data, Threaded Cable, 6ft (2m) (SV Models)	31.18	0.3000408163265305	13.36545454545454	44.54545454545454	49																																		
		010-12199-04	753759133573	Cable,Power,Data,6ft,echoMAP Essentials (CV Models)	19.09	0.30003333333333326	8.18272727272727	27.27272727272727	30																																		
		010-13116-00	753759284725	Protective Sun Cover, ECHOMAP UHD2 5	22.27	0.3000857142857143	9.548181818181817	31.818181818181817	35																																		
		010-13116-02	753759318840	Protective Sun Cover, ECHOMAP UHD2 6	22.27	0.3000857142857143	9.548181818181817	31.818181818181817	35																																		
		010-13116-03	753759318857	Protective Sun Cover, ECHOMAP UHD2 7	23.55	0.2998648648648648	10.086363636363632	33.63636363636363	37																																		
		010-13116-04	753759318864	Protective Sun Cover, ECHOMAP UHD2 9	24.82	0.2999487179487179	10.634545454545453	35.45454545454545	39																																		
		010-13115-10	753759318819	Bail Mount With Quick Release Cradle, ECHOMAP UHD2 6	133	0.2999999999999999	56.99999999999997	189.99999999999997	209																																		
		010-13115-11	753759318826	Bail Mount With Quick Release Cradle, ECHOMAP UHD2 7	139.36	0.3000182648401825	59.73090909090905	199.09090909090907	219																																		
		010-13115-12	753759318833	Bail Mount With Quick Release Cradle, ECHOMAP UHD2 9	145.73	0.29998689956331875	62.45181818181817	208.18181818181816	229																																		
		010-13115-01	753759284732	SD Card Door Replacement, UHD2	6.36	0.3003999999999999	2.7309090909090896	9.09090909090909	10																																		
		010-11170-01	753759095123	Split Connector (11 mm)	1.24	0.3005128205128204	0.5327272727272725	1.7727272727272725	1.95																																		
																																											
		010-02879-20	753759330705	echoMAP Ultra 2 105sv, GN+, w/GT56	2181.09	0.20000033344448134	545.2736363636359	2726.363636363636	2999																																		
		010-02881-20	753759330712	echoMAP Ultra 2 125sv, GN+ w/GT56	3272	0.1999999999999999	817.9999999999995	4089.9999999999995	4499																																		
		010-12938-00	753759231514	Threaded Power/Data Cable (4-pin) (2 meters)	24.82	0.2999487179487179	10.634545454545453	35.45454545454545	39																																		
		010-12841-02	753759218348	Trim Piece Snap Cover (Ultra 2 10x)	10.82	0.2998823529411764	4.634545454545453	15.454545454545453	17																																		
		010-12841-03	753759218355	Flush Mount Kit (Ultra 2 10x)	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12841-04	753759218362	microSD™ Card Door (Ultra 2 10x)	5.73	0.2996666666666666	2.4518181818181812	8.181818181818182	9																																		
		010-12842-02	753759218393	Trim Piece Snap Cover (Ultra 2 12x)	12.09	0.30005263157894724	5.18272727272727	17.27272727272727	19																																		
		010-12842-03	753759218409	Flush Mount Kit (Ultra 2 12x)	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12842-04	753759218416	microSD™ Card Door (Ultra 2 12x)	5.73	0.2996666666666666	2.4518181818181812	8.181818181818182	9																																		
		010-13352-00	753759330705	Suncover, ECHOMAP Ultra 2 10x	31.82	0.285673469387755	12.72545454545454	44.54545454545454	49																																		
		010-13352-01	753759330712	Suncover, ECHOMAP Ultra 2 12x	31.82	0.285673469387755	12.72545454545454	44.54545454545454	49																																		
		010-13352-02	753759330729	Bail Mnt and Quick Release Cradle, ECHOMAP Ultra 2 10x	222.09	0.3000028653295128	95.18272727272725	317.27272727272725	349																																		
		010-13353-03	753759331603	Bail Mnt and Quick Release Cradle, ECHOMAP Ultra 2 12x	222.09	0.3000028653295128	95.18272727272725	317.27272727272725	349																																		
																																											
				ECHOMAP Plus/UHD Accessories 																																							
		010-12670-00	753759188023	Protective Sun Cover (Plus 4Xcv)	15.91	0.29995999999999995	6.8172727272727265	22.727272727272727	25																																		
		010-13126-00	753759275563	Protective Sun Cover, 7x	15.909090909090908	0.3	6.818181818181818	22.727272727272727	25																																		
		010-13127-00	753759275570	Protective Sun Cover, 9x	15.909090909090908	0.3	6.818181818181818	22.727272727272727	25																																		
		010-12671-00	753759188030	Protective Cover 65cv	15.909090909090908	0.3	6.818181818181818	22.727272727272727	25																																		
		010-12671-01	753759188788	Flush Mount Kit 65cv	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12672-01	753759188825	Flush Mount Kit 75cv/sv	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12673-01	753759188757	Flush Mount Kit 95sv	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12671-02	753759188795	Trim Piece Snap Cover 65cv	9.545454545454543	0.3000000000000001	4.090909090909092	13.636363636363635	15																																		
		010-12672-02	753759188832	Trim Piece Snap Cover 75cv/sv	9.545454545454543	0.3000000000000001	4.090909090909092	13.636363636363635	15																																		
		010-12673-02	753759188764	Trim Piece Snap Cover 95sv	9.545454545454543	0.3000000000000001	4.090909090909092	13.636363636363635	15																																		
		010-12672-03	753759188740	Tilt/Swivel Mount with Quick release Cradle 75cv	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12672-05	753759188856	Tilt/Swivel Mount with Quick release Cradle 75sv	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12673-03	753759188863	Accy,Bail Mnt and 12-pin Quick Rel Cradle, ECHOMAP Plus, 9x	69.36	0.3000366972477063	29.73090909090908	99.09090909090908	109																																		
		010-12673-04	753759188771	Micro SD Card door 95sv	6.363636363636362	0.30000000000000004	2.7272727272727275	9.09090909090909	10																																		
		010-12199-04	753759133573	Power/Data cable 65cv	19.090909090909086	0.3000000000000001	8.181818181818183	27.27272727272727	30																																		
		010-12445-00	753759151768	4-pin Threaded Power/Data Cable 6ft (2m)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12199-04	753759133573	Power/Data Cable, 4-Pin, 6ft (compatible with the 45cv and 65cv only)	19.09	0.30003333333333326	8.18272727272727	27.27272727272727	30																																		
		010-12234-06	753759135928	User Data Sharing Cable (10m)	16.55	0.29980769230769216	7.086363636363632	23.636363636363633	26																																		
																																											
				ECHOMAP Ultra Accessories 																																							
		010-12938-00	753759231514	Threaded Power/Data Cable (4-pin) (2 meters)	24.82	0.2999487179487179	10.634545454545453	35.45454545454545	39																																		
		010-12841-00	753759218324	Bail Mount and Quick Release Cradle (Ultra 10x)	82.09	0.3000077519379844	35.18272727272726	117.27272727272727	129																																		
		010-12841-01	753759218331	Protective Cover (Ultra 10x)	15.91	0.29995999999999995	6.8172727272727265	22.727272727272727	25																																		
		010-12841-02	753759218348	Trim Piece Snap Cover (Ultra 10x)	10.82	0.2998823529411764	4.634545454545453	15.454545454545453	17																																		
		010-12841-03	753759218355	Flush Mount Kit (Ultra 10x)	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12841-04	753759218362	microSD™ Card Door (Ultra 10x)	5.73	0.2996666666666666	2.4518181818181812	8.181818181818182	9																																		
		010-12842-00	753759218379	Bail Mount with Quick Release Cradle (Ultra 12x)	101.18	0.3000125786163521	43.365454545454526	144.54545454545453	159																																		
		010-12842-01	753759218386	Protective Cover (Ultra 12x)	22.274	0.29995999999999995	9.544181818181816	31.818181818181817	35																																		
		010-12842-02	753759218393	Trim Piece Snap Cover (Ultra 12x)	12.09	0.30005263157894724	5.18272727272727	17.27272727272727	19																																		
		010-12842-03	753759218409	Flush Mount Kit (Ultra 12x)	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12842-04	753759218416	microSD™ Card Door (Ultra 12x)	5.73	0.2996666666666666	2.4518181818181812	8.181818181818182	9																																		
																																											
				MULTIFUNCTION DISPLAYS																																							
		010-02365-04	753759250478	GPSMAP 753xsv G3 - *Until Stock Lasts*	1381.090909090909	0.2	345.27272727272725	1726.3636363636363	1899																																		
																																											
		010-02365-62	753759285319	GPSMAP 753xsv GN+	1453.82	0.1999989994997498	363.4527272727271	1817.272727272727	1999																																		
		010-02366-62	753759285555	GPSMAP 953xsv GN+	1962.91	0.19999962949240452	490.72636363636343	2453.6363636363635	2699																																		
		010-02367-62	753759285265	GPSMAP 1253xsv GN+	3635.64	0.19999919983996794	908.9054545454542	4544.545454545454	4999																																		
		010-02919-04	753759335083	GPSMAP 1653xsv GN+	4799.27	0.2000004546143354	1199.8209090909086	5999.090909090909	6599																																		
		010-12989-00	753759250706	Replacement Sun Cover, Plastic (GPSMAP 7x3 Series)	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12989-01	753759250713	Replacement Sun Cover, Plastic (GPSMAP 9x3 Series)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12989-02	753759250720	Replacement Sun Cover, Plastic (GPSMAP 12x3 Series)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12990-00	753759250737	Replacement Trim Caps (GPSMAP 7x3 Series)	18.45454545454545	0.3000000000000001	7.90909090909091	26.36363636363636	29																																		
		010-12990-01	753759250744	Replacement Trim Caps (GPSMAP 9x3 Series)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12990-02	753759250751	Replacement Trim Caps (GPSMAP 12x3 Series)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12991-00	753759250768	Flush Mount Kit (GPSMAP 7x3 Series)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12991-01	753759250775	Flush Mount Kit (GPSMAP 9x3 Series)	31.181818181818176	0.30000000000000004	13.363636363636363	44.54545454545454	49																																		
		010-12991-02	753759250782	Flush Mount Kit (GPSMAP 12x3 Series)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12992-00	753759250799	Replacement Bail Mount (GPSMAP 7x3 Series)	31.181818181818176	0.30000000000000004	13.363636363636363	44.54545454545454	49																																		
		010-12992-01	753759250805	Replacement Bail Mount (GPSMAP 9x3 Series)	34.99999999999999	0.30000000000000004	15	49.99999999999999	55																																		
		010-12992-02	753759250812	Replacement Bail Mount (GPSMAP 12x3 Series)	41.36363636363636	0.3	17.727272727272727	59.090909090909086	65																																		
		010-12993-00	753759250829	Adapter Plate (GPSMAP 7x2 to 7x3 Series)	31.181818181818176	0.30000000000000004	13.363636363636363	44.54545454545454	49																																		
		010-12993-01	753759250836	Adapter Plate (GPSMAP 9x2 to 9x3 Series)	31.181818181818176	0.30000000000000004	13.363636363636363	44.54545454545454	49																																		
		010-12993-02	753759250843	Adapter Plate (GPSMAP 12x2 to 12x3 Series)	41.36363636363636	0.3	17.727272727272727	59.090909090909086	65																																		
		010-02251-10	753759335526	USB SD-Card Reader w/ USB-C Adapter Cable	120.27	0.300015873015873	51.54818181818182	171.8181818181818	189																																		
																																											
		010-01740-02	753759168315	GPSMAP 1022xsv - Without Transducer	1890.181818181818	0.2	472.5454545454545	2362.7272727272725	2599																																		
		010-01741-02	753759168346	GPSMAP 1222xsv - Without Transducer	2799.2727272727275	0.19999999999999993	699.8181818181815	3499.090909090909	3849																																		
		010-12550-00	753759172664	Power Cable (GPSMAP 7x2/9x2/10x2/12x2 Series)	25.45	0.3001249999999999	10.91363636363636	36.36363636363636	40																																		
		010-12547-02	753759172565	Protective Cover (GPSMAP 10x2)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12547-03	753759172572	Protective Cover (GPSMAP 12x2)	31.181818181818176	0.30000000000000004	13.363636363636363	44.54545454545454	49																																		
		010-12545-02	753759172527	Bailmount (GPSMAP 10x2)	31.18	0.3000408163265305	13.36545454545454	44.54545454545454	49																																		
		010-12546-02	753759172541	Flush Mount Kit (GPSMAP 10x2)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12546-03	753759172558	Flush Mount Kit (GPSMAP 12x2)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12548-02	753759172589	Trim Bezel Snap Cover (GPSMAP 10x2)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12548-03	753759172596	Trim Bezel Snap Cover (GPSMAP 12x2)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12549-01	753759172602	SD Card Door (GPSMAP 10x2)	15.909090909090908	0.3	6.818181818181818	22.727272727272727	25																																		
		010-12549-02	753759172619	SD Card Door (GPSMAP 12x2)	15.909090909090908	0.3	6.818181818181818	22.727272727272727	25																																		
																																											
		010-02091-02	753759213428	GPSMAP 8410xsv	3344.727272727273	0.19999999999999996	836.181818181818	4180.909090909091	4599																																		
		010-02092-02	753759213480	GPSMAP 8412xsv	4217.454545454545	0.19999999999999996	1054.363636363636	5271.818181818181	5799																																		
		010-02093-02	753759213541	GPSMAP 8416xsv	5672	0.1999999999999999	1417.999999999999	7089.999999999999	7799																																		
		010-12797-00	753759219079	Power Cable	34.99999999999999	0.30000000000000004	15	49.99999999999999	55																																		
		010-12798-00	753759219086	Bail Mount with Knobs (8410xsv)	37.54545454545454	0.30000000000000004	16.090909090909093	53.63636363636363	59																																		
		010-12798-01	753759219093	Bail Mount with Knobs (8412xsv)	37.54545454545454	0.30000000000000004	16.090909090909093	53.63636363636363	59																																		
		010-12798-02	753759219109	Bail Mount with Knobs (8416xsv)	56.63636363636363	0.30000000000000004	24.272727272727273	80.9090909090909	89																																		
		010-12799-00	753759219116	10" Protective Cover (Plastic) (8410xsv)	18.451999999999998	0.3000965517241379	7.911636363636362	26.36363636363636	29																																		
		010-12799-01	753759219123	12" Protective Cover (Plastic) (8412xsv)	24.818181818181817	0.30000000000000004	10.636363636363637	35.45454545454545	39																																		
		010-12799-02	753759219130	16" Protective Cover (Plastic) (8416xsv)	31.181818181818176	0.30000000000000004	13.363636363636363	44.54545454545454	49																																		
		010-12799-10	753759219147	10" Protective Cover (Magnetic) (8410xsv)	75.72727272727272	0.3	32.45454545454545	108.18181818181817	119																																		
		010-12799-11	753759219154	12" Protective Cover (Magnetic) (8412xsv)	88.452	0.30002014388489207	37.91163636363636	126.36363636363636	139																																		
		010-12799-12	753759219161	16" Protective Cover (Magnetic) (8416xsv)	111.36363636363635	0.3	47.72727272727272	159.09090909090907	175																																		
		010-12800-00	753759219178	Trim Piece Snap Cover (8410xsv)	10.818181818181817	0.30000000000000004	4.636363636363637	15.454545454545453	17																																		
		010-12800-01	753759219185	Trim Piece Snap Cover (8412xsv)	10.818181818181817	0.30000000000000004	4.636363636363637	15.454545454545453	17																																		
		010-12800-02	753759219192	Trim Piece Snap Cover (8416xsv)	10.818181818181817	0.30000000000000004	4.636363636363637	15.454545454545453	17																																		
		010-12801-00	753759219208	Flush Mount Kit (8410xsv)	34.99999999999999	0.30000000000000004	15	49.99999999999999	55																																		
		010-12801-01	753759219215	Flush Mount Kit (8412xsv)	34.99999999999999	0.30000000000000004	15	49.99999999999999	55																																		
		010-12801-02	753759219222	Flush Mount Kit (8416xsv)	34.99999999999999	0.30000000000000004	15	49.99999999999999	55																																		
		010-12390-10	753759143091	USB Cable (GPSMAP 8400/8600)	56.63636363636363	0.30000000000000004	24.272727272727273	80.9090909090909	89																																		
		010-12390-11	753759160883	OTG Adapter Cable (GPSMAP 8400/8600)	31.181818181818176	0.30000000000000004	13.363636363636363	44.54545454545454	49																																		
		010-12390-20	753759143107	HDMI Cable (GPSMAP® 8400/8600)	75.73	0.29997478991596627	32.45181818181817	108.18181818181817	119																																		
		010-12390-30	753759143114	J1939 Cable (GPSMAP 8400/8600)	107.54545454545453	0.30000000000000004	46.09090909090909	153.63636363636363	169																																		
		010-02251-10	753759335526	USB SD-Card Reader w/ USB-C Adapter Cable	120.27	0.300015873015873	51.54818181818182	171.8181818181818	189																																		
																																											
		010-01510-00	753759143121	GPSMAP 8417 MFD *Until Stock Lasts*	9381.09090909091	0.1999999999999999	2345.272727272726	11726.363636363636	12899																																		
		010-01512-00	753759143169	GPSMAP 8424 MFD *Until Stock Lasts*	14544.727272727272	0.19999999999999993	3636.181818181816	18180.90909090909	19999																																		
		010-11425-13	753759153205	2-pin Threaded Power Cable 6ft	43.91	0.2999855072463768	18.817272727272723	62.72727272727272	69																																		
		010-12390-44	753759153335	Protective Cover (GPSMAP 8x17)	82.09	0.3000077519379844	35.18272727272726	117.27272727272727	129																																		
		010-12390-45	753759153342	Protective Cover (GPSMAP 8x22)	94.82	0.299986577181208	40.634545454545446	135.45454545454544	149																																		
		010-12390-46	753759153359	Protective Cover (GPSMAP 8x24)	101.18	0.3000125786163521	43.365454545454526	144.54545454545453	159																																		
