																				
			Lowrance	000-16208-001	000-16208-001															
			Lowrance	XSONIC Airmar B175L (20°)	XSONIC Airmar B175L (20°)	XSONIC Airmar B175L (20°)	XSONIC Airmar B175L (20°)	XSONIC Airmar B175L (20°)	XSONIC Airmar B175L (20°)											
			Lowrance	Trade	Nett	MU	GP	List	Sell											
		000-16069-001	10ft (3m) Active Target Extension Cable	94.536	92.1726	0.28205128205128205	25.9974	118.17	130			Sonar	ActiveTarget™	Extension Cable for Active Target	118.17	9420064130436				
		000-15773-001	ActiveTarget™ Transom Mount Kit (Optional)	48.72	47.501999999999995	0.28205128205128216	13.398000000000003	60.9	67			Sonar	ActiveTarget™	ActiveTarget Transom Mount Kit (Not included in the ActiveTarget Kit)	60.9	9420064118267				
		000-15770-001	Replacement - ActiveTarget Trolling Motor Shaft Mount Kit	52.356399999999994	51.047489999999996	0.28205128205128205	14.39801	65.4455	72			Sonar	ActiveTarget™	ActiveTarget trolling motor shaft mounting kit	65.4455	9420064118236				
		000-15771-001	Replacement - ActiveTarget  FWD/Down Motor Mount Kit	52.356399999999994	51.047489999999996	0.28205128205128205	14.39801	65.4455	72			Sonar	ActiveTarget™	ActiveTarget trolling motor mounting kit. Forward / down view	65.4455	9420064118243				
		000-14489-001	ActiveImaging™ 3-IN-1 Transducer w/ 7.6m (25ft) cable	435.6364	424.74548999999996	0.28205128205128205	119.80000999999999	544.5455	599			Sonar	Active Imaging™	ActiveImaging™ 3-IN-1 combines the new Active Imaging sonar with traditional Medium/High CHIRP sonar for easy single transducer installation. 7.6m (25ft) cable with 9 pin connector.	544.5455	9420024172773				
		000-14814-001	ActiveImaging™ 3-IN-1 Transducer w/ 1.8m (6ft) cable	435.6364	424.74548999999996	0.28205128205128205	119.80000999999999	544.5455	599			Sonar	Active Imaging™	ActiveImaging™ 3-IN-1 combines the new Active Imaging sonar with traditional Medium/High CHIRP sonar for easy single transducer installation. 1.8m (6ft) cable with 9 pin connector.	544.5455	9420024175835				
		000-14490-001	ActiveImaging™ 2-IN-1 Transducer w/ 7.6m (25ft) cable	362.90912	353.836392	0.28205128205128205	99.80000799999999	453.6364	499			Sonar	Active Imaging™	ActiveImaging™ 2-IN-1 Transducer - Provides Active Imaging technology for SideScan and DownScan while leaving you free to select other transducer options for for Traditional/Chirp Sonar. 7.6m (25 ft) cable with 9 pin connector.	453.6364	9420024172780				
		000-15813-001	ActiveImaging 2-IN-1 Transducer with 83/200 in-hull puck (Depth only) and 9 Pin Y cable.	435.6364	424.74548999999996	0.28205128205128205	119.80000999999999	544.5455	599			Sonar	Active Imaging™	ActiveImaging 2-IN-1 Transducer with 83/200 in-hull puck (Depth only) and 9 Pin Y cable.	544.5455	9420064118755				
		000-15812-001	ActiveImaging™ 2-in-1 & 83/200 Skimmer Transducer kit	435.6364	424.74548999999996	0.28205128205128205	119.80000999999999	544.5455	599			Sonar	Active Imaging™	ActiveImaging™ 2-in-1 Transducer with 83/200 Skimmer Transducer and Y-Cable	544.5455	9420064118748				
		000-16062-001	ActiveImaging™ HD 3-in-1 Transducer	436.3564	425.44749	0.2820512820512821	119.99801000000002	545.4455	600			Sonar	Active Imaging™	ActiveImaging™ HD 3-IN-1 delivers the highest-definition views of CHIRP, SideScan™, and DownScan Imaging™ in one transducer. Comes with a 7.6m (25ft) cable with a 9-pin connector._x000D_ | Compatibility: Direct connect to Lowrance HDS PRO or S3100 module. For Lowrance HDS Live, Carbon, Elite FS, and Simrad NSS evo3(S) / NSOevo3(S) displays, an S3100 sonar module is required.	545.4455	9420064130368				
		000-16060-001	ActiveImaging™ HD 3-in-1 (M/H) - SideScan Fish Reveal	479.99272	467.992902	0.28205128205128205	131.997998	599.9909	660			Sonar	Active Imaging™	ActiveImaging™ HD 3-in-1 (Medium/High)– SideScan Fish Reveal. Delivers the highest-definition views of CHIRP, SideScan™, and DownScan Imaging™ in one transducer + SideScan Fish Reveal when connected to an S3100 sonar module.	599.9909	9420064130344				
		000-16061-001	ActiveImaging™ HD 3-in-1 (HW) - SideScan Fish Reveal	523.62912	510.53839199999993	0.28205128205128216	143.99800800000003	654.5364	720			Sonar	Active Imaging™	ActiveImaging™ HD 3-in-1 (High/Wide)– SideScan Fish Reveal. Delivers the highest-definition views of CHIRP, SideScan™, and DownScan Imaging™ in one transducer + SideScan Fish Reveal when connected to an S3100 sonar module.	654.5364	9420064130351				
		000-16063-001	ActiveImaging™ HD  2-in-1 Transducer.	363.62912	354.538392	0.28205128205128216	99.99800800000003	454.5364	500			Sonar	Active Imaging™	ActiveImaging™ HD  2-in-1 Transducer. Provides ActiveImaging HD technology for SideScan and DownScan while leaving you free to select other transducer options for Traditional/Chirp Sonar. 7.6m (25 ft) cable with 9-pin connector._x000D_ | _x000D_ | Compatibility: Direct connect to Lowrance HDS PRO or S3100 module. For Lowrance HDS Live, Carbon, Elite FS, and Simrad NSS evo3(S) / NSOevo3(S) displays, an S3100 sonar module is required.	454.5364	9420064130375				
		000-16094-001	ActiveImaging™ HD Transom Mount	72.72	70.902	0.2820512820512821	19.998000000000005	90.9	100			Sonar	Active Imaging™	Stainless Steel Transom Mount Bracket for Active Imaging HD Transducers	90.9	9420064131174				
		000-14899-001	PSI-1 Prerformance Sonar Interface	269.08000000000004	262.35300000000007	0.2820512820512818	73.99699999999996	336.35	370			Sonar	LiveSight™	PSI-1 Performance Sonar Interface - Enable LiveSight Sonar on your HDS Carbon or NSS / NSOevo3 display by adding the PSI-1 Performance Sonar Interface to your system.	336.35	9420024177617				
		000-12395-001	StructureScan® 3D Module and Transducer	1127.99272	1099.792902	0.28205128205128216	310.1979980000001	1409.9909	1551			Sonar	StructureScan	StructureScan® 3D Module and Transom mount Transducer kit.	1409.9909	9420024142875				
		000-12397-001	StructureScan® 3D Module Only	759.99272	740.992902	0.28205128205128216	208.99799800000005	949.9909	1045			Sonar	StructureScan	StructureScan® 3D module only. Transom mount and Through-Hull transducers available separately.	949.9909	9420024142899				
		000-16363-001	StructureScan 3D Transducer ONLY.  With METAL BRACKET	498.17600000000004	485.7216	0.28205128205128205	136.9984	622.72	685			Sonar	StructureScan	StructureScan 3D Transducer ONLY WITH METAL BRACKET- The StructureScan 3D transducer produces three-dimensional scans of underwater terrain and fish-holding StuctureScan to create a high-resolution view. Cable length 6.0 m (20 ft)	622.72	9420064136612				
		000-12396-001	StructureScan 3D Transducer Only	487.26544	475.083804	0.28205128205128216	133.99799600000006	609.0818	670			Sonar	StructureScan	StructureScan 3D Transducer Only - The StructureScan 3D transducer produces three-dimensional scans of underwater terrain and fish-holding structure to create a high-resolution view. Cable length 6.0 m (20 ft)	609.0818	9420024142882				
		000-14254-001	StructureScan® 3D L/H Through-Hull Transducer	1805.0836800000002	1759.9565880000002	0.28205128205128194	496.3980119999999	2256.3546	2482			Sonar	StructureScan	StructureScan 3D Through-Hull Transducer with Low and High CHIRP in one transducer. 7.6 m (25ft) cable. Requires StructureScan® 3D Module sold separately.	2256.3546	9420024169346				
		000-14255-001	StructureScan® 3D M/H Through-Hull Transducer	1805.0836800000002	1759.9565880000002	0.28205128205128194	496.3980119999999	2256.3546	2482			Sonar	StructureScan	StructureScan® 3D Through-Hull Transducer with Medium and High CHIRP in one transducer. 6m (20ft) cable. Requires StructureScan® 3D Module sold separately.	2256.3546	9420024169353				
		000-13559-001	StructureScan® 3D Single Stainless Steel Thru-Hull Transducer	1507.62912	1469.938392	0.282051282051282	414.59800799999994	1884.5364	2073			Sonar	StructureScan	StructureScan 3D Single Stainless Steel Thru-Hull Transducer. Cable length 7.6 m (25 ft)	1884.5364	9420024157701				
		000-13560-001	StructureScan® 3D Dual Stainless Steel Thru-Hull Transducers	2527.9927199999997	2464.7929019999997	0.2820512820512821	695.1979980000001	3159.9909	3476			Sonar	StructureScan	StructureScan 3D Dual Stainless Steel Thru-Hull Transducers. Cable length 7.6 m (25 ft)	3159.9909	9420024157718				
		000-12752-001	StructureScan® 3D Transducer Extension Cables (Pair) 12 Pin	126.53815999999999	123.37470599999999	0.2820512820512821	34.797994	158.1727	174			Sonar	StructureScan	Transducer Extension Cables for StructureScan® 3D - 10ft (3m)	158.1727	9420024148563				
		000-12568-001	TotalScan™ M/H 455/800 Transducer w/7m (24ft) Cable	249.44728	243.211098	0.2820512820512821	68.59800200000001	311.8091	343			Sonar	StructureScan	TotalScan™ Transducer with Medium/High Chirp and 455/800kHz Down and SideScan. 7m (24ft) Cable.	311.8091	9420024145265				
		000-14259-001	TotalScan™ L/H 455/800 Through-Hull Transducer	1152.72	1123.902	0.2820512820512821	316.99800000000005	1440.9	1585			Sonar	StructureScan	TotalScan™ Through-Hull Transducer with Low/High Chirp and 455/800kHz Down and SideScan.	1440.9	9420024169391				
		000-14257-001	TotalScan™ M/H 455/800 Through-Hull Transducer	1152.72	1123.902	0.2820512820512821	316.99800000000005	1440.9	1585			Sonar	StructureScan	TotalScan™ Through-Hull Transducer with Medium/High Chirp and 455/800kHz Down and SideScan.	1440.9	9420024169377				
		000-13522-001	TotalScan and StructureScan 3D Plastic Replacement Bracket	69.81088	68.065608	0.28205128205128205	19.197992	87.2636	96			Sonar	StructureScan	TotalScan and StructureScan 3D Plastic Replacement Bracket	87.2636	9420024157183				
		000-10802-001	StructureScan Skimmer	220.35639999999998	214.84749	0.282051282051282	60.59800999999999	275.4455	303			Sonar	StructureScan	StructureScan™ HD Skimmer Transom Mount Transducer	275.4455	9420024119976				
		000-11459-001	StructureScan Single Thru-Hull (Stainless Steel)	805.81088	785.665608	0.282051282051282	221.59799199999998	1007.2636	1108			Sonar	StructureScan	Stainless steel StructureScan™ HD Sonar thru-hull transducer. (Single). Cable length 7.6 m (25 ft)	1007.2636	9420024128695				
		000-11460-001	StructureScan Dual Thru-Hull (Stainless Steel)	1453.816	1417.4706	0.28205128205128194	399.7993999999999	1817.27	1999			Sonar	StructureScan	Stainless steel StructureScan™ HD Sonar thru-hull transducer with Y-cable. (pair). Cable length 7.6 m (25 ft)	1817.27	9420024128701				
		000-12603-001	Transducer Replacement Bracket - Metal	69.81088	68.065608	0.28205128205128205	19.197992	87.2636	96			Sonar	StructureScan	Replacement Metal Bracket for Active Imaging, TotalScan, StructureScan 3D and HD skimmer transducers.	87.2636	9420024145951				
		000-12602-001	Flat Mount Bracket for Skimmer Transducers	71.26544	69.48380399999999	0.2820512820512822	19.59799600000001	89.0818	98			Sonar	StructureScan	Flat Mount Bracket for Active Imaging, TotalScan and StructureScan 3D skimmer transducers.	89.0818	9420024145944				
		000-00099-006	9 Pin Transducer Extension Cable - 3m/10ft	67.62912	65.938392	0.2820512820512822	18.598008000000007	84.5364	93			Sonar	StructureScan	Extension cable for 9-pin transducers. *For optimum performance do not use more than 1 extension per installation.	84.5364	042194534794				
		000-15918-001	S3100 Sonar Module	1090.176	1062.9216	0.2820512820512822	299.79840000000013	1362.72	1499			Sonar	XSONIC Transducers	S3100 High-performance sonar module. Two independent 1kW channels supporting 1 kW Low, Med, High, and High-Wide transducers. Support for high-frequency ActiveImaging HD transducers.	1362.72	9420064121571				
		000-13260-001	S5100 Sonar Module	1805.0836800000002	1759.9565880000002	0.28205128205128194	496.3980119999999	2256.3546	2482			Sonar	XSONIC Transducers	S5100 High-performance CHIRP sonar module. Three fully independent channels able to deliver high-resolution sonar coverage across multiple depth ranges, precision-focused for offshore sportfishing anglers.	2256.3546	9420024154595				
		000-12571-001	9 Pin to 7 Pin Adapter - For Analog Temp. Transducers (Non-CHIRP Transducers)	49.44728	48.211098	0.28205128205128205	13.598002000000001	61.8091	68			Sonar	XSONIC Transducers	Connects a non-CHIRP transducer with a 9 Pin black connector to the older 7 pin blue sockets on displays and echosounder modules. For use with transducers that have an analog temperature sensor.	61.8091	9420024145296				
		000-13977-001	9 Pin to 7 Pin Adapter - For XID Airmar Transdcuers (CHIRP Transducers)	49.44728	48.211098	0.28205128205128205	13.598002000000001	61.8091	68			Sonar	XSONIC Transducers	Connects an XID Airmar CHIRP transducer with a 9 Pin black connector to the older 7 pin blue sockets on displays and echosounder modules. For use with Airmar 9pin XID transducers.	61.8091	9420024165355				
		000-15880-001	XSONIC AIRMAR P19 20 DEGREE	159.272	155.2902	0.2820512820512821	43.799800000000005	199.09	219			Sonar	XSONIC Transducers	XSONIC AIRMAR P19 20 DEGREE: single, tilted, 200/83 kHz, transducer. Fixed 20° tilted version for 16° to 24° hull deadrise	199.09	9420064120475				
		000-13907-001	XSONIC 50/200 HDI Transducer (20°)	482.90184	470.829294	0.282051282051282	132.798006	603.6273	664			Sonar	XSONIC Transducers	Through-Hull Bronze HDI Transducer. 50/200kHz 455/800 kHz DownScan. Black 9 Pin pin connector and 10m (33ft) cable.	603.6273	9420024162620				
		000-13906-001	XSONIC 50/200 HDI Transducer (12°)	482.90184	470.829294	0.282051282051282	132.798006	603.6273	664			Sonar	XSONIC Transducers	Through-Hull Bronze HDI Transducer. 50/200kHz 455/800 kHz DownScan. Black 9 Pin pin connector and 10m (33ft) cable.	603.6273	9420024162613				
		000-13905-001	XSONIC 50/200 HDI Transducer (0°)	491.62911999999994	479.33839199999994	0.2820512820512821	135.19800800000002	614.5364	676			Sonar	XSONIC Transducers	Through-Hull Bronze HDI Transducer. 50/200kHz 455/800 kHz DownScan. Black 9 Pin pin connector and 10m (33ft) cable.	614.5364	9420024162606				
		000-13946-001	XSONIC Airmar B45	296.71999999999997	289.30199999999996	0.28205128205128216	81.59800000000001	370.9	408			Sonar	XSONIC Transducers	B45 - Bronze 600W Through-Hull 50/200 kHz Depth and Temperature transducer. Black 9 pin connector with 10m cable. (33ft)	370.9	9420024163368				
		000-16185-001	XSONIC AIRMAR B60 0 DEG	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499			Sonar	XSONIC Transducers	B60 (0°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	453.64	9420064132119				
		000-13784-001	XSONIC Airmar SS60 (0°)	413.816	403.4706	0.28205128205128205	113.79939999999999	517.27	569			Sonar	XSONIC Transducers	SS60 (0°) - Stainless Steel 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	517.27	9420024161951				
		000-16184-001	XSONIC Airmar B60 (0°) (6ft BoatBuilder)	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499			Sonar	XSONIC Transducers	B60 (0°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 1.8m (6 ft) cable.	453.64	9420064132102				
		000-13785-001	XSONIC Airmar SS60 (12°)	413.816	403.4706	0.28205128205128205	113.79939999999999	517.27	569			Sonar	XSONIC Transducers	SS60 (12°) - Stainless Steel 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	517.27	9420024161968				
		000-16188-001	XSONIC Airmar B60 (20°)	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499			Sonar	XSONIC Transducers	B60 (20°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	453.64	9420064132140				
		000-13786-001	XSONIC Airmar SS60 (20°)	413.816	403.4706	0.28205128205128205	113.79939999999999	517.27	569			Sonar	XSONIC Transducers	SS60 (20°) - Stainless Steel 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 10m (33ft) cable.	517.27	9420024161975				
		000-16187-001	XSONIC Airmar B60 (20°) (6ft BoatBuilder)	362.912	353.8392	0.282051282051282	99.80079999999998	453.64	499			Sonar	XSONIC Transducers	B60 (20°) - Bronze 600 W Through-Hull 50/200 kHz Depth/Temperature Sonar Transducer. Black 9pin connector and 1.8m (6ft) cable. Boatbuilder only.	453.64	9420064132133				
		000-16189-001	XSONIC Airmar B75H (0°)	799.272	779.2902	0.28205128205128205	219.7998	999.09	1099			Sonar	XSONIC Transducers	B75H (0°) - Bronze 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. 9pin connector with 10m (33ft) cable.	999.09	9420064132157				
		000-13911-001	XSONIC Airmar SS75H (0°)	835.6360000000001	814.7451000000001	0.282051282051282	229.79989999999998	1044.545	1149			Sonar	XSONIC Transducers	SS75H - Stainless Steel 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. _x000D_ | 9pin connector with 10m (33ft) cable.	1044.545	9420024162668				
		000-16190-001	XSONIC Airmar B75H (12°)	799.272	779.2902	0.28205128205128205	219.7998	999.09	1099			Sonar	XSONIC Transducers	B75H (12°) - Bronze 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. 9pin connector with 10m (33ft) cable.	999.09	9420064132164				
		000-13912-001	XSONIC Airmar SS75H (12°)	835.6360000000001	814.7451000000001	0.282051282051282	229.79989999999998	1044.545	1149			Sonar	XSONIC Transducers	SS75H - Stainless Steel 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. _x000D_ | 9pin connector with 10m (33ft) cable.	1044.545	9420024162675				
		000-16191-001	XSONIC Airmar B75H (20°)	799.272	779.2902	0.28205128205128205	219.7998	999.09	1099			Sonar	XSONIC Transducers	B75H (20°) - Bronze 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. 9pin connector with 10m (33ft) cable.	999.09	9420064132171				
		000-13913-001	XSONIC Airmar SS75H (20°)	835.6360000000001	814.7451000000001	0.282051282051282	229.79989999999998	1044.545	1149			Sonar	XSONIC Transducers	SS75H - Stainless Steel 600W Thru Hull High CHIRP (130-210kHz) Depth/Temperature Transducer. _x000D_ | 9pin connector with 10m (33ft) cable.	1044.545	9420024162682				
		000-16192-001	XSONIC Airmar B75M (0°)	850.184	828.9294	0.2820512820512821	233.80060000000003	1062.73	1169			Sonar	XSONIC Transducers	B75M (0°) - Bronze 600W Thru Hull Medium-CHIRP (80-130kHz) Depth/Temperature Transducer. 9pin connector and 10m (33ft) cable.	1062.73	9420064132188				
		000-13908-001	XSONIC Airmar SS75M (0°)	835.64	814.749	0.28205128205128194	229.80099999999993	1044.55	1149			Sonar	XSONIC Transducers	SS75M - Stainless Steel 600W Thru Hull Medium-CHIRP (80-130kHz) Depth/Temperature Transducer. 9pin connector and 10m (33ft) cable.	1044.55	9420024162637				
